comment,sentiment,confidence,dominant_emotion,article_url
"Колкото по-бързо се спихне партия ГРОБ толкова по-убаво за РБ!Май забравихте Калина която бе шеф на едно министерство или агенция която раздаваше бая пари на земеделците.Та тая Калина е дъщеря на бившия шеф на софийската пожарна и личен приятел на Бойко.Тая същата бе завършила какво ли не , а се оказа без образование.Та кво се чудите цялата шайка гробари е такава.",Негативен,0.97,презрение,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
Да живеят Джуките дето проституират за пари и кариера не само при гробарите...До това диридже ги докара правещия се отдавна на мачо банкенски мутрагеньо. Дано ги разсипе час по-скоро!,Негативен,0.97,гняв,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
ВАГИНА КОЛЕВА,Неутрален,0.5,неутралност,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
"Силиконовата джука да отговаря за себе си, не за Рашидов. Тя е напълно излишна в ГЕРБ. Мрадежите не бива да се делят на столични и на останалите в страната. Това е глупаво.Кой заповяда тази глупост?Тя твърди че Борисов заповядва. Какво иска да каже, че той я е поставил да дублира пиарите на ГЕРБ?",Негативен,0.93,гняв,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
Красавица е! Браво на ГЕРБ- тук са номер едно!,Позитивен,0.92,възхищение,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
"Хубаво ги е навързала силиконката дипломите, но е по-добре да се реаризира дпугаде, ГЕРБ си имат ПиАр. Не бива да се дели този и друг ПиАр в столицата. Младежите и без нея щлще ги има, стига ГЕРБ да се очисти от силиконови джуки и надменни кипри.",Негативен,0.88,презрение,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
"Бибитко ебеше бабичките от Брюксел с 200. Това по негови признания. Което означава , че е подкарал това на снимката поне с 300. СИК-аджийса му работа.",Негативен,0.82,презрение,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
Повърнах!,Негативен,0.82,отвращение,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
Доктор по кои науки ще става туй моме?,Неутрален,0.65,любопитство,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
тая с тия устнички сигурно много благи биби прави! тя затова и се е издигнала! от университета и хоп... при бокуууу...,Негативен,0.82,завист и злоба,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
"И не искам да я знам, но това същество Веждито, колко имота прибра на драгалевчани, симеоновци и по Студентски град и Малинова долина.Всъщност в СОС всички крадяха и прибираха имоти на поразия. Същия като него е и едно друго същество на име Жельо Бойчев. Кадър на БСП. Сега видиш ли член на антикорупционната комисия. Демек той ще бори корупция и картели. Божеее, Боже, да се смееш ли, да плачеш ли!",Негативен,0.97,възмущение,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
"Шантонерки ено време им викахме, па са било пиарки. Тва моме прилича повече на банка за семенни течности.",Негативен,0.92,презрение,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
"ПР ката на ГЕРБ която спи с бореца от ГЕРБ - Даниел Александров, дето го бяха обвинили в педофилия... абе малко ми е смешно с нейният интелектуален потенциял да кадрува...",Негативен,0.91,презрение,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
"На тебе ти е смешно, ама я попитай сега вожда какво му е..... Да си съсипеш партията защото за да ти пуснат на тебе или на ортака трябва да обещаваш и раздаваш постове иначе няма да те огрее.... тъжна работа.",Негативен,0.91,разочарование,https://dnes.dir.bg/politika/piarkata-na-razdora-v-gerb-vanina-koleva-ne-kadruvam-v-partiyata
