comment,sentiment,confidence,dominant_emotion,article_url
"Каквито и да ги дрънкате за Борисов( а те са все едни и същи простотии) оставате си малки ,посредствени,незначителни",Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
"Само абсолютен наглец може да каже,че младите трябвало да се радват на Герб-синоним на корупция и мизерия.Същите тези,които ги изгониха,протестирайки на площадите,сега трябвало да се радват?1 500 000 бяха на площада,забрави ли ,бе,мутр0 ,корумпирана?",Негативен,0.98,гняв,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
Стотици милиарди откраднаха ГЕРБ и СДС. Дали не плащат на социолозите?!,Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
"Ха,ха, ха, плювачите пак започнаха да пипат и да дрънкат старите небивалици.Каквото и да правите не можете да стъпките на малкия пръст на Борисов.",Негативен,0.9,гняв,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
"ББ не плаща за социология.Той сипва в коритото,а т.нар. социолози наоколо щастливо грууххтят и повдигат дзурли за още.",Негативен,0.95,презрение,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
"Така си е. Е наивници се връзват на лъжите и опорките на престъпниците от подмяната.. тяхното МВР хващало уж купувачи на гласове, а подмяната си купуват наистина гласове и никой не ги пипа..",Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
Селянин от класа.,Негативен,0.85,презрение,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
"Знаем, че ГЕРБ и СДС винаги нагло лъжат.",Негативен,0.98,гняв,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
"Тиквата е в Будна Кома..........Халюцинира, Бълнува и Умира от Страх............Абе Мутра........",Негативен,0.98,гняв,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
Кой крадва толкоз години..кой е в схемите- още от фабриката за цигари в Крайморие.. И направи от цяла държава - селска ***..,Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
Той строи..той..дава...той прави..ТОЙ..ТОЙ..ТОЙ...ТОЙ...Без БАЦЕ - дори и слънцето не изгрява..,Негативен,0.85,насмешка,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
"Да лъже колкото си иска,всички знаят,че е лъжец,измамник и алчен,корумпиран индивид....Но ,само,са не се съблича пак по лански,защотоэе наистина отвратително и противно....Може и господарят му да реши да се съблече по бански или по гашти,а това ще е страшно...",Негативен,0.98,отвращение,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
Кога ли ще гледа кат Бай Тошо на 10 ноември...,Негативен,0.85,ирония,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
Лакърдиите на Чекмеджан втръснаха отдавна..,Негативен,0.95,досада,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
Е как да плати чорбаджията ....кат е свикнал само да взема ..,Негативен,0.95,възмущение,https://www.dnes.bg/a/1-bulgaria/717444-borisov-nito-edna-sotsiologiya-ne-sam-platil-a-drugite-plashtat
